xcoord,ycoord
127.047871305814823,37.605779841102319
127.014641835401150,37.590845776632563
127.056614512310233,37.616559169596094
127.035761989200665,37.610536300596678
127.035223541892890,37.599034416126415
127.061424064180457,37.612971026781487
127.087161242089834,37.599837568615420
127.099503784003858,37.605869029266891
127.088069322063930,37.582956833872885
127.020408675632694,37.593980139762969
126.994887088243175,37.594837263154261
127.003247814447391,37.591051767453571
127.043668466415895,37.614069447171083
127.026374515482701,37.603414905479646
127.054497804594050,37.612390218586171
127.045836100966810,37.615891973267296
126.817050950931772,37.570342548211819
127.022803567360867,37.580373582622059
127.027292154035877,37.606693244495645
127.027279412298768,37.606807374220480
127.004176917342321,37.608954671778200
127.038761797249734,37.632363507772467
127.010539022879286,37.598017022565699
127.025782334372366,37.640140428212014
127.016641842020363,37.601435821571208
127.011139604829623,37.604464990652701
127.011869667681310,37.647934324581598
127.033780295671022,37.616121798524141
127.023478631709978,37.619312540351402
127.018367119656261,37.627340838080080
127.017559338405619,37.630051642671795
127.010596891640489,37.641487003608752
127.023146466861263,37.638714696590156
127.023850956956380,37.618297534535955
127.032722219408114,37.626766425125275
127.046516084723450,37.625815587425897
127.046590759428511,37.625867355129579
127.002294009300570,37.679014134375720
127.102124216625114,37.498411644138301
127.083236226914309,37.672911254703877
127.083378681801094,37.621287201485231
127.063818729222618,37.664520809348979
127.073750478026071,37.624778053095554
127.077475802574270,37.652548058454173
127.073889608979087,37.624868077468697
127.068731828037187,37.642129793734917
127.067951799538378,37.632043342632954
127.077975194673257,37.658763715854029
127.069367277065354,37.662980828421681
127.054960533336043,37.679929853807153
127.023801558710900,37.659923757152818
127.062883205626250,37.619991917273317
127.080286224408951,37.647803282541574
127.060259690089978,37.661285270740755
127.072559911850277,37.640559115178810
127.066950091124511,37.654883760409433
127.069231787768061,37.621005018134447
127.039145277562412,37.651974663875500
127.039092012843653,37.652082951515162
127.043586732493210,37.656334432486709
127.039255897514010,37.651943787386237
127.043828146519047,37.648378407597349
127.035051180012729,37.668213534756575
127.043413218289302,37.678690855591505
127.028405180877513,37.656463778980907
127.028010672129952,37.659175814908821
127.042921490113557,37.638090082741613
127.027921117233618,37.648981557812675
127.046533976631153,37.669675675887291
127.035653062525839,37.641415101051770
127.040659108632170,37.664228649909781
127.026051277611785,37.648037915080423
126.883558729880249,37.486272070303137
126.923241099894923,37.594411803465285
126.923068526641558,37.594581656988048
126.912661275995831,37.592088720887674
126.926746176610266,37.600696768001470
126.915100837844378,37.604402464723186
126.916688837086866,37.623688513375825
127.051553362536339,37.666736241252629
127.050779962149662,37.632509695925435
127.069800917816991,37.628799003325433
126.920807093985317,37.614176027212778
126.915717318063002,37.592229996265722
126.907863147300802,37.599273068748104
126.910354114108756,37.611755903350186
126.920924434451280,37.635005924574898
126.897564900678987,37.584166428335081
126.910136901310210,37.574368552309785
126.944889222185012,37.587706078512056
126.907027256037892,37.584354766076515
126.908058317928052,37.590257103320617
126.908394910413293,37.590247434904946
126.932088133920530,37.610352767500501
126.911759695113730,37.597794315376404
126.927276551565541,37.626488768080584
126.954719858728254,37.564806976926647
126.943904021862735,37.593234922756743
126.949691089712090,37.593766580588245
126.911175586072048,37.581490920204367
126.923866868865574,37.578434057921065
126.943504839275846,37.559548811485030
126.934150411015281,37.580108261836052
126.959067694292060,37.571114959530036
126.947145302323364,37.598853051372977
126.935220664836237,37.573887059536467
126.961312593009851,37.569605260510784
126.958765333887968,37.554981341654454
126.952157115183937,37.547106941072400
126.914589653366193,37.555110509798695
126.950216906829382,37.537607995773776
126.910033915720064,37.556057309079577
126.903356988535378,37.563426314786341
126.899033325032249,37.569942620540694
126.942114096370432,37.512164187392194
126.932061791414412,37.547734729434367
126.942465247242225,37.547668366039417
126.935104551061798,37.547159261366509
126.913544545671897,37.549122756052967
126.914638217343963,37.550115227528195
126.923674283528385,37.556890463522883
126.926961503036793,37.557410835187248
126.934808256677442,37.552705140062848
126.922409860366059,37.547771685814787
126.931939239950964,37.547486120312328
126.960032826372853,37.550174166582970
126.945920342864198,37.539583858006893
126.952196908246734,37.542543111752103
126.951363844162614,37.544526838686473
126.936119198134222,37.555441847096986
126.945758211003550,37.556798082298400
126.956033732280503,37.557357639825845
126.956613220804542,37.553362433459242
126.951947523292191,37.543526950587399
126.941590576493539,37.556211114720739
126.949369121256481,37.586105488791347
126.905591275116919,37.555588381277907
126.942834896630231,37.542325581493401
126.908969573079077,37.568613884296845
126.864388682280108,37.517056751711287
126.871701449128835,37.546143634851674
126.827350909885538,37.539683563206928
126.868394747863690,37.532433219081469
126.871189758861590,37.530365699196437
126.870674039605248,37.519214199012765
126.859671318285663,37.514399533494561
126.854789239990154,37.515147196326232
126.884425399903435,37.538023731769499
126.902317141076992,37.560311403165962
126.907895629895108,37.563368509582837
126.909317861800830,37.563921485061378
126.922021359938725,37.564504069055523
126.894672950009920,37.578334393685687
126.945647822150477,37.547074141837889
126.812215358870603,37.571553983867290
126.810074351099914,37.558782856312938
126.856602130937333,37.525975220443542
126.854286045427500,37.518571899329984
126.844569421046103,37.524974301587925
126.827174275856095,37.538582152897071
127.028847263481168,37.637891365222373
126.841592463166947,37.530508630600529
126.841836291727859,37.548288647261025
126.862503506859980,37.542658307282643
126.852949769330166,37.530885113922061
126.850076512123820,37.551816730191113
126.831527300424582,37.532806277444976
126.834709037572978,37.521883795978916
126.830086895001060,37.527431934776281
126.864436105055930,37.544741214457709
126.829082218636415,37.533631791432349
126.813657531019786,37.578719016150693
126.860801506496330,37.534685362258493
126.854488516366075,37.531827888681384
126.858909877047338,37.555828722363458
126.870965688575353,37.553771345613853
126.847663369713658,37.544048258538098
126.848330333439975,37.532695806808903
126.851271220889231,37.567398924321878
126.833177437748560,37.553116348548421
126.832262013061523,37.553151432295309
126.806737581338908,37.566718692100089
126.860557692696105,37.561087054025393
126.844704658630121,37.569488184042619
126.838413853986864,37.542526343144822
126.889148916610665,37.491576665685422
126.903727998227538,37.517893120207560
126.851138808921249,37.500241322233173
126.853838284587411,37.485994419189133
127.143937815123522,37.481165652447082
126.875788225815086,37.493040090115038
126.889337854756064,37.500103100721056
126.880595176729088,37.507780086974904
126.847918512246466,37.558887721046467
126.845155974863843,37.497076683957424
126.839513274780913,37.488813639688424
126.855142818311322,37.491776075140727
126.856544052204057,37.490828044336297
126.909736603764628,37.446271482862997
126.831476747052733,37.493891576874702
126.884048185013754,37.484137168651358
126.862788457998931,37.500404563850417
126.908307212181924,37.452397779451957
126.911649315483686,37.451809396708455
126.858605206120146,37.506692076593687
126.914611906762346,37.449632013441267
126.916540650431429,37.450127449175653
126.890329988802790,37.487347081161538
127.066992183202132,37.657611188387719
126.899523293424735,37.517109798527905
127.070086166811350,37.653100840706038
126.895999590215993,37.509493451573697
126.908050494517823,37.509991276590178
126.911277051020832,37.508452602848749
126.907749612976971,37.507298709874881
126.898250508016446,37.492739854204927
126.905830561429354,37.495643249819146
126.905841996689915,37.495457264189369
126.906201266534353,37.495394891432973
126.898034388540822,37.498313581190835
126.909843828060019,37.499373909351981
126.902088233392831,37.534708716877873
126.934613982333474,37.517693972358607
126.905218985147513,37.501641615494890
126.971633634417799,37.480975760649201
126.972039272221366,37.486687589034503
126.979252552381254,37.488712412262686
126.977587719908868,37.488374809674937
126.966592649030773,37.505777076118925
126.940372164828261,37.499255493048416
126.956100785058965,37.513058665838656
126.942301149351877,37.505468118895294
126.909339323734201,37.514666379444222
126.897368096882914,37.524980033787777
126.897404864628726,37.525128148173174
126.895933109495402,37.537756656332903
126.921514147191772,37.506392093013794
126.910697526533554,37.520389438699524
126.916356786345091,37.513080268672013
126.888226363372340,37.523646300159953
126.918796548323982,37.461519435160120
126.931374720860447,37.479769207098869
126.915551749592581,37.476175042575761
126.936957372950843,37.470596077431402
126.941640756776508,37.479117560679342
126.932778008986034,37.488175831948404
126.932962262083635,37.470107349520632
126.956632935970845,37.487214280705707
126.931825044277289,37.464115529021939
126.937356732757195,37.508516763772406
126.909852056745024,37.481177267346276
126.910261610745323,37.481651199134085
126.910044749078779,37.481619868569425
126.910820541144119,37.481490147593874
126.910371504281869,37.481260783338115
126.909993620744544,37.481410337289574
126.910794974203284,37.481571474309099
126.910852194793847,37.481391899738917
126.910612584175425,37.481642488745933
126.910025052463027,37.481208088017382
126.909856894587904,37.481592076082080
126.909631960899702,37.481498725351983
126.910802794498139,37.481546777069873
126.909689729664620,37.481562663848280
126.926322874405543,37.508154468940333
126.941993648726537,37.512301286531638
126.918095449523790,37.485409066267430
126.953081065417351,37.498101346344733
126.910039441530486,37.488944760951114
126.937776671121881,37.500599452694850
126.966979211217435,37.485662761997119
126.931404038455156,37.499125790008094
126.927113944797028,37.487396006922118
126.934999591073705,37.474995885623429
126.927337315615802,37.481578927250546
126.935158880036170,37.465944521690695
126.942409501879425,37.485304555657144
126.949751054724288,37.484192849047020
126.965324364476075,37.475099342253067
126.958387601074719,37.476296033859597
126.948159551993868,37.489529933355200
126.921641801265594,37.471021903409827
126.977871910545019,37.474554199371653
126.958627678029089,37.491847205905678
126.941568174928889,37.486911518614271
126.988846931370816,37.494148689609155
126.986094940516907,37.500486018630816
127.026668801274639,37.471671084757595
127.013982144915403,37.514968071388189
127.019467102113296,37.490191583438389
127.000328635303916,37.497485912022022
126.907794744927514,37.482563315502851
126.946470816034406,37.478041986085309
126.957030924418547,37.480642633029923
127.093283133136595,37.624254586385270
127.038441913154557,37.490900741728062
127.046814999509309,37.495973860625362
127.057849501204871,37.499729741899266
127.062607242705511,37.514355979618941
127.046406985634206,37.483723146625003
127.086482815852179,37.483379134265718
127.051658782214815,37.478820275096147
127.104991046863319,37.488903227226089
127.106912535645250,37.469049334362232
127.056775010806462,37.493244852912881
127.109084360057849,37.464082925432201
127.057483475737968,37.481978760429037
127.045976865780176,37.511207283592086
127.069076859984364,37.489783697564945
127.022796378867966,37.523974555773066
127.073678817604076,37.492151541772508
127.095007730241022,37.543498791585407
127.094882286074963,37.543825555359810
127.092350387461408,37.545019102774070
126.994471547652182,37.504586586330426
127.076439692105552,37.497272743581000
127.051199117264758,37.461951704243774
127.024947787891662,37.492069547668365
127.015328481604385,37.495953322132706
127.085296967413299,37.503225779097001
127.084325876379921,37.506139359035338
127.085552495337097,37.503046954933843
127.085619911054494,37.503150872195867
127.085408484434510,37.503394316502195
127.084470517272067,37.503600438831917
127.109854468085985,37.496504092064932
127.109439847308593,37.496368516037862
127.088540875778421,37.511891636621201
127.116736762577347,37.502318380477867
127.124067806184982,37.495603176909079
127.139659949325306,37.495786399378602
127.109312355553058,37.506263575031305
127.148534333357858,37.496842260242389
127.094217291969812,37.507265316122570
127.073356068817759,37.510969319897974
127.086373905589610,37.511567255674493
127.100312693563353,37.513318999089385
127.112429944442198,37.517623655699289
127.149948260590506,37.496002742644173
127.110812755507979,37.531412945006814
127.114451375123664,37.514555793383614
127.103811038142979,37.520686757862009
127.127879209790834,37.502266015503864
127.135158580205967,37.497814670067235
127.144032338875647,37.493207324680000
127.094375219948887,37.513299740626245
127.116769632729770,37.528755696820014
127.092523054963479,37.502724980227107
127.156613444607729,37.490426910403158
127.110896724179852,37.489883385997075
127.093141751028583,37.545869346518629
127.146827342574625,37.493538985023861
127.152320595187845,37.494670672107723
127.124180715366293,37.490073849550448
127.134325726590802,37.515446154117150
127.134307789989748,37.515542196460245
127.134274012985756,37.515557326781355
127.030652191829503,37.530617250079253
127.125854708901983,37.508556516156240
127.130600156817792,37.516087703315677
127.088026374973154,37.491854737846566
127.049291063094529,37.525092172176912
127.046440921770895,37.519098743960207
127.037204229714050,37.517283133735646
127.112007367120583,37.502890280631547
127.066976828678804,37.499954983606557
127.033283785132340,37.495373284873352
127.064187671370419,37.502304399956614
127.028534568538475,37.511503878010494
127.126771278019987,37.471056014659936
127.126424147905013,37.478119221377483
127.122290336348016,37.486261850312133
127.118485773423657,37.492744054540445
127.112179940542603,37.499686733693515
127.110343821986831,37.501920757661310
127.106345395214106,37.505949673707391
127.164356306819897,37.560506645581313
127.173907260234515,37.565041096387432
127.100639838331759,37.518118924692310
127.151352436913115,37.546363842112555
127.146197339296279,37.539221913069483
127.140784018800602,37.554996369663293
127.077090136447580,37.508673725464782
127.123905747998009,37.510976872039379
127.126609450820524,37.498676816411077
127.128083176282416,37.502990258564743
127.112233120964717,37.520162563376019
127.109626945437228,37.488952601712853
127.122074177779609,37.538072437170463
127.132883874861804,37.526042240465742
127.136799327707138,37.545020836132409
127.132438313300867,37.486965829007374
127.103684213298720,37.503562959027249
127.143304436749801,37.496940185573266
127.121761307935969,37.495580361443110
126.991262007599161,37.487828793210227
126.955920005708919,37.513102202575297
126.846035842410075,37.495358133170555
127.141948510570273,37.533346196135312
127.151507663171373,37.557280796923258
127.131714323951840,37.546209882537909
127.129540828206430,37.532430470258412
127.132639612963970,37.551479174028628
127.145982854482511,37.549761608437905
127.129828204732902,37.539828180095128
126.959149417291712,37.509928096362934
127.075690903043323,37.667082566628565
126.970105411530767,37.481428276349710
127.120895559787925,37.482599386356554
126.916468816455051,37.495016525311208
127.021435597870308,37.463572002905387
127.067864095021847,37.657483276833545
126.817073491766052,37.570547700557398
127.043717704912112,37.501332820680290
126.855802945658027,37.524560362702381
126.881716513190355,37.537183368771323
127.010860101786889,37.587939154840797
127.068523030842726,37.658811578632047
127.041282978542384,37.470645036432138
