,add,Lat,Lng,Gu
0,서울시 강남구 영동대로 513,37.5118239121138,127.059159043842,강남구
1,서울시 강남구 논현로 8길 21,37.4744611153193,127.050453586877,강남구
2,서울시 강남구 선릉로 62길 9,37.4974180594254,127.053377705403,강남구
3,서울시 강남구 일원로 3길 54,37.4923958298863,127.084201491992,강남구
4,서울시 강서구 마곡중앙10로 30 엘지사이언스파크,37.5634030851051,126.831230342853,강서구
5,서울시 강서구 마곡서1로 100 엠밸리6단지,37.5657540981707,126.81962341197,강서구
6,서울시 성동구 응봉동 101,37.5531679579387,127.033447253837,성동구
7,서울시 성동구 왕십리로 222,37.5545035492027,127.046611216789,성동구
8,서울시 성동구 왕십리로5길 3,37.5464025531618,127.044349655211,성동구
9,서울시 성동구 마장로 141,37.5678747444912,127.025529359237,성동구
10,서울시 성동구 금호4가동 독서당로 46길 26,37.547178849837,127.022352437634,성동구
11,서울시 성동구 금호1가동 행당로 15,37.5548599913783,127.021649440821,성동구
12,서울시 성동구 금호1가동 난계로 20,37.5541287328773,127.0248936259,성동구
13,서울시 성동구 행당1동 고산자로10길 9,37.5591798757923,127.034960654281,성동구
14,서울시 성동구 행당1동 139,37.5585283716617,127.036134911304,성동구
15,서울시 성동구 행당1동 고산자로 270,37.5634225092469,127.036964999975,성동구
16,서울시 성동구 용답동 용답중앙3길 10,37.5666999281866,127.051304217512,성동구
17,서울시 성동구 사근동 사근동길 37,37.5614995718917,127.045325973415,성동구
18,서울시 성동구 성수2가3동 광나루로2길 35,37.5482232014778,127.055245559476,성동구
19,서울시 성동구 송정동 동일로43길 13,37.5545330698569,127.069568506983,성동구
20,서울시 양천구 목동동로 81 해누리타운,37.5159760603841,126.86385454407,양천구
21,서울시 양천구 목동중앙본로 120,37.5461435933542,126.871701493477,양천구
22,서울시 중랑구 신내역로 165,37.6165592295041,127.109756130023,중랑구
23,서울시 중랑구 양원역로 6가길 19,37.6032912781038,127.109841273166,중랑구
24,서울시 중랑구 용마산로 86길 9-27,37.5873662061942,127.096060534833,중랑구
25,서울시 중랑구 용마산로669,37.6097690028367,127.098976905071,중랑구
26,서울시 중랑구 공릉로2가길5,37.612414580688,127.078479291591,중랑구
27,서울시 중랑구 동일로619,37.5857527876703,127.079474454247,중랑구
28,서울시 중랑구 동일로101길 20-15,37.5897731346894,127.079029450993,중랑구
29,서울시 중랑구 망우로 506,37.6002320341124,127.108305302692,중랑구
30,서울시 중랑구 용마산로90길 28,37.5860827979004,127.097203310115,중랑구
31,서울시 중랑구 중화1동 287-3,37.6011484931181,127.080653036537,중랑구
32,서울시 중랑구 면목로35길 63,37.5785997107848,127.081978831132,중랑구
33,서울시 중랑구 사가정로51길 48,37.582956763264,127.088069365426,중랑구
34,서울시 중랑구 신내로15길 197,37.6151705656244,127.086906408215,중랑구
35,서울시 중랑구 중랑역로3길 28,37.5950189743222,127.074891341427,중랑구
36,서울시 중랑구 망우로 75길 19,37.6017262522479,127.104896125324,중랑구
37,서울시 중랑구 동일로114길 10,37.5928919454227,127.08085178906,중랑구
38,서울시 중랑구 공릉로 2길 39,37.6128950918525,127.079935191823,중랑구
39,서울시 중랑구 신내로 128,37.6089405259894,127.097809061184,중랑구
40,서울시 중랑구 봉화산로 130,37.6031912047672,127.08846839655,중랑구
41,서울시 중랑구 망우로67길 10,37.6005605598925,127.101485349948,중랑구
42,서울시 중랑구 용마산로62길 43,37.5784385346157,127.094611547794,중랑구
43,서울시 중랑구 겸재로61길 40,37.5918996611242,127.094918224532,중랑구
44,서울시 중랑구 공릉로2길 47,37.612314353534,127.080672342292,중랑구
45,서울시 중랑구 사가정로71길 19,37.5808368956261,127.095052598876,중랑구
46,서울시 중랑구 봉화산로 190,37.6062648526844,127.094159804999,중랑구
47,서울시 중랑구 면목7동 사가정로50길 91,37.5771082675971,127.084446900364,중랑구
48,서울시 중랑구 상봉중앙로1길 6,37.5998375200769,127.087161253371,중랑구
49,서울시 영등포구 여의대로 128,37.5279271045092,126.929241174348,영등포구
50,서울시 종로구 새문안로58,37.5692750422255,126.971580539397,종로구
51,서울시 중구 후암로98,37.5539208289892,126.974900019264,중구
